2025-08-29 14:45:00,516893.34,2.70,,,,516893340,2700
2025-08-29 15:00:00,516895.55,2.21,,,,516895550,2210
2025-08-29 15:15:00,516897.80,2.25,,,,516897800,2250
2025-08-29 15:30:00,516899.96,2.16,,,,516899960,2160
2025-08-29 15:45:00,516902.14,2.18,,,,516902140,2180
2025-08-29 16:00:00,516903.90,1.76,,,,516903900,1760
2025-08-29 16:15:00,516905.87,1.97,,,,516905870,1970
2025-08-29 16:30:00,516907.57,1.70,,,,516907570,1700
2025-08-29 16:45:00,516909.30,1.73,,,,516909300,1730
2025-08-29 17:00:00,516911.48,2.18,,,,516911480,2180
2025-08-29 17:15:00,516913.30,1.82,,,,516913300,1820
2025-08-29 17:30:00,516915.13,1.83,,,,516915130,1830
2025-08-29 17:45:00,516917.21,2.08,,,,516917210,2080
2025-08-29 18:00:00,516919.02,1.81,,,,516919020,1810
2025-08-29 18:15:00,516920.75,1.73,,,,516920750,1730
2025-08-29 18:30:00,516922.64,1.89,,,,516922640,1890
2025-08-29 18:45:00,516924.42,1.78,,,,516924420,1780
2025-08-29 19:00:00,516926.60,2.18,,,,516926600,2180
2025-08-29 19:15:00,516928.40,1.80,,,,516928400,1800
2025-08-29 19:30:00,516930.09,1.69,,,,516930090,1690
2025-08-29 19:45:00,516931.78,1.69,,,,516931780,1690
2025-08-29 20:00:00,516933.91,2.13,,,,516933910,2130
2025-08-29 20:15:00,516936.07,2.16,,,,516936070,2160
2025-08-29 20:30:00,516938.51,2.44,,,,516938510,2440
2025-08-29 20:45:00,516940.54,2.02,,,,516940540,2030
2025-08-29 21:00:00,516942.59,2.05,,,,516942590,2050
2025-08-29 21:15:00,516944.95,2.36,,,,516944950,2360
2025-08-29 21:30:00,516947.04,2.09,,,,516947040,2090
2025-08-29 21:45:00,516948.77,1.73,,,,516948770,1730
2025-08-29 22:00:00,516950.51,1.74,,,,516950510,1740
2025-08-29 22:15:00,516952.25,1.74,,,,516952250,1740
2025-08-29 22:30:00,516954.28,2.02,,,,516954280,2030
2025-08-29 22:45:00,516955.92,1.64,,,,516955920,1640
2025-08-29 23:00:00,516957.56,1.64,,,,516957560,1640
2025-08-29 23:15:00,516959.73,2.17,,,,516959730,2170
2025-08-29 23:30:00,516962.15,2.42,,,,516962150,2420
2025-08-29 23:45:00,516964.16,2.00,,,,516964160,2010
2025-08-30 00:00:00,516965.85,1.69,200.00,,,516965850,1690,200000
2025-08-30 00:15:00,516968.11,2.26,,,,516968110,2260
2025-08-30 00:30:00,516970.85,2.74,,,,516970850,2740
2025-08-30 00:45:00,516973.16,2.31,,,,516973160,2310
2025-08-30 01:00:00,516974.78,1.62,,,,516974780,1620
2025-08-30 01:15:00,516976.47,1.69,,,,516976470,1690
2025-08-30 01:30:00,516978.16,1.69,,,,516978160,1690
2025-08-30 01:45:00,516979.82,1.66,,,,516979820,1660
2025-08-30 02:00:00,516981.97,2.15,,,,516981970,2150
2025-08-30 02:15:00,516984.15,2.18,,,,516984150,2180
2025-08-30 02:30:00,516986.55,2.40,,,,516986550,2400
2025-08-30 02:45:00,516988.52,1.97,,,,516988520,1970
2025-08-30 03:00:00,516990.15,1.63,,,,516990150,1630
2025-08-30 03:15:00,516991.87,1.72,,,,516991870,1720
2025-08-30 03:30:00,516993.60,1.73,,,,516993600,1730
2025-08-30 03:45:00,516995.63,2.02,,,,516995630,2030
2025-08-30 04:00:00,516997.37,1.74,,,,516997370,1740
2025-08-30 04:15:00,516999.13,1.76,,,,516999130,1760
2025-08-30 04:30:00,517000.89,1.76,,,,517000890,1760
2025-08-30 04:45:00,517002.63,1.74,,,,517002630,1740
2025-08-30 05:00:00,517004.65,2.02,,,,517004650,2020
2025-08-30 05:15:00,517006.53,1.88,,,,517006530,1880
2025-08-30 05:30:00,517008.25,1.72,,,,517008250,1720
2025-08-30 05:45:00,517010.29,2.04,,,,517010290,2040
2025-08-30 06:00:00,517012.38,2.09,,,,517012380,2090
2025-08-30 06:15:00,517014.50,2.12,,,,517014500,2120
2025-08-30 06:30:00,517016.99,2.49,,,,517016990,2490
2025-08-30 06:45:00,517018.80,1.81,,,,517018800,1810
2025-08-30 07:00:00,517020.70,1.90,,,,517020700,1900
2025-08-30 07:30:00,517025.05,4.35,,,,517025050,4350
2025-08-30 07:45:00,517026.80,1.75,,,,517026800,1750
2025-08-30 08:00:00,517028.53,1.73,,,,517028530,1730
2025-08-30 08:15:00,517030.25,1.72,,,,517030250,1720
2025-08-30 08:30:00,517032.28,2.02,,,,517032280,2030
2025-08-30 08:45:00,517034.08,1.80,,,,517034080,1800
2025-08-30 09:00:00,517036.07,1.99,,,,517036070,1990
2025-08-30 09:15:00,517038.20,2.13,,,,517038200,2130
2025-08-30 09:30:00,517040.26,2.06,,,,517040260,2060
2025-08-30 09:45:00,517043.00,2.74,,,,517043000,2740
2025-08-30 10:00:00,517045.88,2.88,,,,517045880,2880
2025-08-30 10:15:00,517048.35,2.47,,,,517048350,2470
2025-08-30 10:30:00,517050.45,2.10,,,,517050450,2100
2025-08-30 10:45:00,517052.43,1.98,,,,517052430,1980
2025-08-30 11:00:00,517054.40,1.97,,,,517054400,1970
2025-08-30 11:15:00,517056.16,1.76,,,,517056160,1760
2025-08-30 11:30:00,517058.20,2.04,,,,517058200,2040
2025-08-30 11:45:00,517060.64,2.44,,,,517060640,2440
2025-08-30 12:00:00,517062.69,2.05,,,,517062690,2050
2025-08-30 12:15:00,517064.70,2.00,,,,517064700,2010
2025-08-30 12:30:00,517066.72,2.02,,,,517066720,2020
2025-08-30 12:45:00,517068.42,1.70,,,,517068420,1700
2025-08-30 13:00:00,517070.14,1.72,,,,517070140,1720
2025-08-30 13:15:00,517071.86,1.72,,,,517071860,1720
2025-08-30 13:30:00,517073.62,1.76,,,,517073620,1760
2025-08-30 13:45:00,517076.00,2.38,,,,517076000,2380
2025-08-30 14:00:00,517078.08,2.08,,,,517078080,2080
2025-08-30 14:15:00,517080.29,2.21,,,,517080290,2210
2025-08-30 14:30:00,517082.00,1.71,,,,517082000,1710
2025-08-30 14:45:00,517083.67,1.67,,,,517083670,1670
2025-08-30 15:00:00,517085.73,2.06,,,,517085730,2060
2025-08-30 15:15:00,517087.74,2.00,,,,517087740,2010
2025-08-30 15:30:00,517089.45,1.71,,,,517089450,1710
2025-08-30 15:45:00,517091.50,2.05,,,,517091500,2050
2025-08-30 16:00:00,517093.13,1.63,,,,517093130,1630
2025-08-30 16:15:00,517094.77,1.64,,,,517094770,1640
2025-08-30 16:30:00,517096.64,1.87,,,,517096640,1870
2025-08-30 16:45:00,517097.69,1.05,,,,517097690,1050
2025-08-30 17:00:00,517098.27,0.58,,,,517098270,580
2025-08-30 17:15:00,517098.95,0.68,,,,517098950,680
2025-08-30 17:30:00,517099.73,0.78,,,,517099730,780
2025-08-30 17:45:00,517100.52,0.79,,,,517100520,790
2025-08-30 18:00:00,517101.65,1.13,,,,517101650,1130
2025-08-30 18:15:00,517102.94,1.29,,,,517102940,1290
2025-08-30 18:30:00,517104.39,1.45,,,,517104390,1450
2025-08-30 18:45:00,517105.16,0.77,,,,517105160,770
2025-08-30 19:00:00,517105.79,0.63,,,,517105790,630
2025-08-30 19:15:00,517106.37,0.58,,,,517106370,580
2025-08-30 19:30:00,517106.93,0.56,,,,517106930,560
2025-08-30 19:45:00,517107.97,1.04,,,,517107970,1040
2025-08-30 20:00:00,517108.96,0.99,,,,517108960,990
2025-08-30 20:15:00,517110.71,1.75,,,,517110710,1750
2025-08-30 20:30:00,517112.34,1.63,,,,517112340,1630
2025-08-30 20:45:00,517113.34,1.00,,,,517113340,1000
2025-08-30 21:00:00,517113.92,0.58,,,,517113920,580
2025-08-30 21:15:00,517114.47,0.55,,,,517114470,550
2025-08-30 21:30:00,517115.06,0.59,,,,517115060,590
2025-08-30 21:45:00,517115.99,0.93,,,,517115990,930
2025-08-30 22:00:00,517116.56,0.57,,,,517116560,570
2025-08-30 22:15:00,517117.13,0.57,,,,517117130,570
2025-08-30 22:30:00,517117.71,0.58,,,,517117710,580
2025-08-30 22:45:00,517118.32,0.61,,,,517118320,610
2025-08-30 23:00:00,517119.27,0.95,,,,517119270,950
2025-08-30 23:15:00,517119.85,0.58,,,,517119850,580
2025-08-30 23:30:00,517120.44,0.59,,,,517120440,590
2025-08-30 23:45:00,517121.70,1.26,,,,517121700,1260
2025-08-31 00:00:00,517122.84,1.14,156.99,,,517122840,1140,156990
2025-08-31 00:15:00,517123.84,1.00,,,,517123840,1000
2025-08-31 00:30:00,517124.87,1.03,,,,517124870,1030
2025-08-31 00:45:00,517125.81,0.94,,,,517125810,940
2025-08-31 01:00:00,517126.62,0.81,,,,517126620,810
2025-08-31 01:15:00,517128.47,1.85,,,,517128470,1850
2025-08-31 01:30:00,517130.72,2.25,,,,517130720,2250
2025-08-31 01:45:00,517131.52,0.80,,,,517131520,800
2025-08-31 02:00:00,517132.14,0.62,,,,517132140,620
2025-08-31 02:15:00,517132.96,0.82,,,,517132960,820
2025-08-31 02:30:00,517133.65,0.69,,,,517133650,690
2025-08-31 02:45:00,517134.26,0.61,,,,517134260,610
2025-08-31 03:00:00,517135.21,0.95,,,,517135210,950
2025-08-31 03:15:00,517135.80,0.59,,,,517135800,590
2025-08-31 03:30:00,517136.41,0.61,,,,517136410,610
2025-08-31 03:45:00,517136.97,0.56,,,,517136970,560
2025-08-31 04:00:00,517137.91,0.94,,,,517137910,940
2025-08-31 04:15:00,517138.55,0.64,,,,517138550,640
2025-08-31 04:30:00,517139.11,0.56,,,,517139110,560
2025-08-31 04:45:00,517139.86,0.75,,,,517139860,750
2025-08-31 05:00:00,517140.69,0.83,,,,517140690,830
2025-08-31 05:15:00,517141.52,0.83,,,,517141520,830
2025-08-31 05:30:00,517142.23,0.71,,,,517142230,710
2025-08-31 05:45:00,517142.83,0.60,,,,517142830,600
2025-08-31 06:00:00,517143.38,0.55,,,,517143380,550
2025-08-31 06:15:00,517144.12,0.74,,,,517144120,740
2025-08-31 06:30:00,517144.72,0.60,,,,517144720,600
2025-08-31 06:45:00,517145.80,1.08,,,,517145800,1080
2025-08-31 07:00:00,517147.32,1.52,,,,517147320,1520
2025-08-31 07:30:00,517149.12,1.80,,,,517149120,1800
2025-08-31 07:45:00,517149.73,0.61,,,,517149730,610
2025-08-31 08:00:00,517150.31,0.58,,,,517150310,580
2025-08-31 08:15:00,517150.90,0.59,,,,517150900,590
2025-08-31 08:30:00,517151.90,1.00,,,,517151900,1000
2025-08-31 08:45:00,517152.48,0.58,,,,517152480,580
2025-08-31 09:00:00,517153.09,0.61,,,,517153090,610
2025-08-31 09:15:00,517153.65,0.56,,,,517153650,560
2025-08-31 09:30:00,517154.18,0.53,,,,517154180,530
2025-08-31 09:45:00,517155.27,1.09,,,,517155270,1090
2025-08-31 10:00:00,517155.85,0.58,,,,517155850,580
2025-08-31 10:15:00,517156.45,0.60,,,,517156450,600
2025-08-31 10:30:00,517157.04,0.59,,,,517157040,590
2025-08-31 10:45:00,517157.63,0.59,,,,517157630,590
2025-08-31 11:00:00,517159.12,1.49,,,,517159120,1490
2025-08-31 11:15:00,517160.69,1.57,,,,517160690,1570
2025-08-31 11:30:00,517161.85,1.16,,,,517161850,1160
2025-08-31 11:45:00,517162.68,0.83,,,,517162680,830
2025-08-31 12:00:00,517163.73,1.05,,,,517163730,1050
2025-08-31 12:15:00,517164.31,0.58,,,,517164310,580
2025-08-31 12:30:00,517164.90,0.59,,,,517164900,590
2025-08-31 12:45:00,517165.44,0.54,,,,517165440,540
2025-08-31 13:00:00,517166.21,0.77,,,,517166210,770
2025-08-31 13:15:00,517166.82,0.61,,,,517166820,610
2025-08-31 13:30:00,517167.40,0.58,,,,517167400,580
2025-08-31 13:45:00,517168.33,0.93,,,,517168330,930
2025-08-31 14:00:00,517168.90,0.57,,,,517168900,570
2025-08-31 14:15:00,517169.48,0.58,,,,517169480,580
2025-08-31 14:30:00,517170.29,0.81,,,,517170290,810
2025-08-31 14:45:00,517170.95,0.66,,,,517170950,660
2025-08-31 15:00:00,517171.57,0.62,,,,517171570,620
2025-08-31 15:15:00,517172.53,0.96,,,,517172530,960
2025-08-31 15:30:00,517173.14,0.61,,,,517173140,610
2025-08-31 15:45:00,517173.72,0.58,,,,517173720,580
2025-08-31 16:00:00,517174.33,0.61,,,,517174330,610
2025-08-31 16:15:00,517175.28,0.95,,,,517175280,950
2025-08-31 16:30:00,517176.06,0.78,,,,517176060,780
2025-08-31 16:45:00,517176.81,0.75,,,,517176810,750
2025-08-31 17:00:00,517177.60,0.79,,,,517177600,790
2025-08-31 17:15:00,517178.27,0.67,,,,517178270,670
2025-08-31 17:30:00,517179.21,0.94,,,,517179210,940
2025-08-31 17:45:00,517180.32,1.11,,,,517180320,1110
2025-08-31 18:00:00,517180.88,0.56,,,,517180880,560
2025-08-31 18:15:00,517181.76,0.88,,,,517181760,880
2025-08-31 18:30:00,517183.36,1.60,,,,517183360,1600
2025-08-31 18:45:00,517184.69,1.33,,,,517184690,1330
2025-08-31 19:00:00,517185.65,0.96,,,,517185650,960
2025-08-31 19:15:00,517186.24,0.59,,,,517186240,590
2025-08-31 19:30:00,517187.02,0.78,,,,517187020,780
2025-08-31 19:45:00,517187.65,0.63,,,,517187650,630
2025-08-31 20:00:00,517188.61,0.96,,,,517188610,960
2025-08-31 20:15:00,517189.20,0.59,,,,517189200,590
2025-08-31 20:30:00,517190.16,0.96,,,,517190160,960
2025-08-31 20:45:00,517191.62,1.46,,,,517191620,1460
2025-08-31 21:00:00,517193.07,1.45,,,,517193070,1450
2025-08-31 21:15:00,517194.26,1.19,,,,517194260,1190
2025-08-31 21:30:00,517195.30,1.04,,,,517195300,1040
2025-08-31 21:45:00,517195.92,0.62,,,,517195920,620
2025-08-31 22:00:00,517196.56,0.64,,,,517196560,640
2025-08-31 22:15:00,517197.17,0.61,,,,517197170,610
2025-08-31 22:30:00,517197.94,0.77,,,,517197940,770
2025-08-31 22:45:00,517198.56,0.62,,,,517198560,620
2025-08-31 23:00:00,517199.58,1.02,,,,517199580,1020
2025-08-31 23:15:00,517200.19,0.61,,,,517200190,610
2025-08-31 23:30:00,517200.78,0.59,,,,517200780,590
2025-08-31 23:45:00,517201.40,0.62,,,,517201400,620
2025-09-01 00:00:00,517202.32,0.92,79.48,894.24,,517202320,920,79480,894240
2025-09-01 00:15:00,517202.92,0.60,,,,517202920,600
2025-09-01 00:30:00,517203.48,0.56,,,,517203480,560
2025-09-01 00:45:00,517204.10,0.62,,,,517204100,620
2025-09-01 01:00:00,517204.96,0.86,,,,517204960,860
2025-09-01 01:15:00,517205.54,0.58,,,,517205540,580
2025-09-01 01:30:00,517206.18,0.64,,,,517206180,640
2025-09-01 01:45:00,517206.87,0.69,,,,517206870,690
2025-09-01 02:00:00,517208.03,1.16,,,,517208030,1160
2025-09-01 02:15:00,517209.33,1.30,,,,517209330,1300
2025-09-01 02:30:00,517209.95,0.62,,,,517209950,620
2025-09-01 02:45:00,517210.93,0.98,,,,517210930,980
2025-09-01 03:00:00,517211.56,0.63,,,,517211560,630
2025-09-01 03:15:00,517212.14,0.58,,,,517212140,580
2025-09-01 03:30:00,517212.90,0.76,,,,517212900,760
2025-09-01 03:45:00,517213.46,0.56,,,,517213460,560
2025-09-01 04:00:00,517214.09,0.63,,,,517214090,630
2025-09-01 04:15:00,517214.66,0.57,,,,517214660,570
2025-09-01 04:30:00,517215.60,0.94,,,,517215600,940
2025-09-01 04:45:00,517216.29,0.69,,,,517216290,690
2025-09-01 05:00:00,517217.27,0.98,,,,517217270,980
2025-09-01 05:15:00,517218.29,1.02,,,,517218290,1020
2025-09-01 05:30:00,517218.90,0.61,,,,517218900,610
2025-09-01 05:45:00,517219.89,0.99,,,,517219890,990
2025-09-01 06:00:00,517220.48,0.59,,,,517220480,590
2025-09-01 06:15:00,517221.53,1.05,,,,517221530,1050
2025-09-01 06:30:00,517222.57,1.04,,,,517222570,1040
2025-09-01 06:45:00,517223.66,1.09,,,,517223660,1090
2025-09-01 07:00:00,517225.23,1.57,,,,517225230,1570
2025-09-01 07:30:00,517228.10,2.87,,,,517228100,2870
2025-09-01 07:45:00,517229.18,1.08,,,,517229180,1080
2025-09-01 08:00:00,517230.01,0.83,,,,517230010,830
2025-09-01 08:15:00,517231.75,1.74,,,,517231750,1740
2025-09-01 08:30:00,517233.95,2.20,,,,517233950,2200
2025-09-01 08:45:00,517235.63,1.68,,,,517235630,1680
2025-09-01 09:00:00,517237.72,2.09,,,,517237720,2090
2025-09-01 09:15:00,517240.10,2.38,,,,517240100,2380
2025-09-01 09:30:00,517243.13,3.03,,,,517243130,3030
2025-09-01 09:45:00,517244.91,1.78,,,,517244910,1780
2025-09-01 10:00:00,517246.56,1.65,,,,517246560,1650
2025-09-01 10:15:00,517248.73,2.17,,,,517248730,2170
2025-09-01 10:30:00,517250.26,1.53,,,,517250260,1530
2025-09-01 10:45:00,517252.20,1.94,,,,517252200,1940
2025-09-01 11:00:00,517253.81,1.61,,,,517253810,1610
2025-09-01 11:15:00,517255.29,1.48,,,,517255290,1480
2025-09-01 11:30:00,517257.46,2.17,,,,517257460,2170
2025-09-01 11:45:00,517258.97,1.51,,,,517258970,1510
2025-09-01 12:00:00,517260.18,1.21,,,,517260180,1210
2025-09-01 12:15:00,517261.29,1.11,,,,517261290,1110
2025-09-01 12:30:00,517262.50,1.21,,,,517262500,1210
2025-09-01 12:45:00,517264.03,1.53,,,,517264030,1530
2025-09-01 13:00:00,517265.75,1.72,,,,517265750,1720
2025-09-01 13:15:00,517267.43,1.68,,,,517267430,1680
2025-09-01 13:30:00,517268.81,1.38,,,,517268810,1380
2025-09-01 13:45:00,517270.50,1.69,,,,517270500,1690
2025-09-01 14:00:00,517271.65,1.15,,,,517271650,1150
2025-09-01 14:15:00,517273.51,1.86,,,,517273510,1860
2025-09-01 14:30:00,517274.66,1.15,,,,517274660,1150
2025-09-01 14:45:00,517275.51,0.85,,,,517275510,850
2025-09-01 15:00:00,517276.59,1.08,,,,517276590,1080
2025-09-01 15:15:00,517278.37,1.78,,,,517278370,1780
2025-09-01 15:30:00,517279.56,1.19,,,,517279560,1190
2025-09-01 15:45:00,517281.02,1.46,,,,517281020,1460
2025-09-01 16:00:00,517282.32,1.30,,,,517282320,1300
2025-09-01 16:15:00,517283.61,1.29,,,,517283610,1290
2025-09-01 16:30:00,517285.65,2.04,,,,517285650,2040
2025-09-01 16:45:00,517286.47,0.82,,,,517286470,820
2025-09-01 17:00:00,517288.04,1.57,,,,517288040,1570
2025-09-01 17:15:00,517289.64,1.60,,,,517289640,1600
2025-09-01 17:30:00,517290.95,1.31,,,,517290950,1310
2025-09-01 17:45:00,517291.74,0.79,,,,517291740,790
2025-09-01 18:00:00,517292.41,0.67,,,,517292410,670
2025-09-01 18:15:00,517294.38,1.97,,,,517294380,1970
2025-09-01 18:30:00,517295.56,1.18,,,,517295560,1180
2025-09-01 18:45:00,517296.75,1.19,,,,517296750,1190
2025-09-01 19:00:00,517297.66,0.91,,,,517297660,910
2025-09-01 19:15:00,517298.32,0.66,,,,517298320,660
2025-09-01 19:30:00,517299.37,1.05,,,,517299370,1050
2025-09-01 19:45:00,517299.96,0.59,,,,517299960,590
2025-09-01 20:00:00,517300.94,0.98,,,,517300940,980
2025-09-01 20:15:00,517301.79,0.85,,,,517301790,850
2025-09-01 20:30:00,517303.25,1.46,,,,517303250,1460
2025-09-01 20:45:00,517304.46,1.21,,,,517304460,1210
2025-09-01 21:00:00,517305.27,0.81,,,,517305270,810
2025-09-01 21:15:00,517305.90,0.63,,,,517305900,630
2025-09-01 21:30:00,517306.52,0.62,,,,517306520,620
2025-09-01 21:45:00,517307.40,0.88,,,,517307400,880
2025-09-01 22:00:00,517308.04,0.64,,,,517308040,640
2025-09-01 22:15:00,517308.96,0.92,,,,517308960,920
2025-09-01 22:30:00,517309.52,0.56,,,,517309520,560
2025-09-01 22:45:00,517310.07,0.55,,,,517310070,550
2025-09-01 23:00:00,517311.05,0.98,,,,517311050,980
2025-09-01 23:15:00,517312.62,1.57,,,,517312620,1570
2025-09-01 23:30:00,517313.39,0.77,,,,517313390,770
2025-09-01 23:45:00,517314.56,1.17,,,,517314560,1170
2025-09-02 00:00:00,517315.94,1.38,113.62,,,517315940,1380,113620
2025-09-02 00:15:00,517317.36,1.42,,,,517317360,1420
2025-09-02 00:30:00,517318.30,0.94,,,,517318300,940
2025-09-02 00:45:00,517319.30,1.00,,,,517319300,1000
2025-09-02 01:00:00,517319.95,0.65,,,,517319950,650
2025-09-02 01:15:00,517320.58,0.63,,,,517320580,630
2025-09-02 01:30:00,517321.18,0.60,,,,517321180,600
2025-09-02 01:45:00,517321.91,0.73,,,,517321910,730
2025-09-02 02:00:00,517322.71,0.80,,,,517322710,800
2025-09-02 02:15:00,517323.33,0.62,,,,517323330,620
2025-09-02 02:30:00,517323.93,0.60,,,,517323930,600
2025-09-02 02:45:00,517324.53,0.60,,,,517324530,600
2025-09-02 03:00:00,517325.48,0.95,,,,517325480,950
2025-09-02 03:15:00,517326.08,0.60,,,,517326080,600
2025-09-02 03:30:00,517326.85,0.77,,,,517326850,770
2025-09-02 03:45:00,517328.29,1.44,,,,517328290,1440
2025-09-02 04:00:00,517329.57,1.28,,,,517329570,1280
2025-09-02 04:15:00,517330.25,0.68,,,,517330250,680
2025-09-02 04:30:00,517331.31,1.06,,,,517331310,1060
2025-09-02 04:45:00,517331.96,0.65,,,,517331960,650
2025-09-02 05:00:00,517332.72,0.76,,,,517332720,760
2025-09-02 05:15:00,517333.37,0.65,,,,517333370,650
2025-09-02 05:30:00,517334.35,0.98,,,,517334350,980
2025-09-02 05:45:00,517335.00,0.65,,,,517335000,650
2025-09-02 06:00:00,517335.60,0.60,,,,517335600,600
2025-09-02 06:15:00,517336.43,0.83,,,,517336430,830
2025-09-02 06:30:00,517337.42,0.99,,,,517337420,990
2025-09-02 06:45:00,517338.57,1.15,,,,517338570,1150
2025-09-02 07:00:00,517340.33,1.76,,,,517340330,1760
2025-09-02 07:30:00,517343.68,3.35,,,,517343680,3350
2025-09-02 07:45:00,517345.33,1.65,,,,517345330,1650
2025-09-02 08:00:00,517346.99,1.66,,,,517346990,1660
2025-09-02 08:15:00,517348.35,1.36,,,,517348350,1360
2025-09-02 08:30:00,517349.95,1.60,,,,517349950,1600
2025-09-02 08:45:00,517351.80,1.85,,,,517351800,1850
2025-09-02 09:00:00,517354.56,2.76,,,,517354560,2760
2025-09-02 09:15:00,517357.57,3.01,,,,517357570,3010
2025-09-02 09:30:00,517360.13,2.56,,,,517360130,2560
2025-09-02 09:45:00,517362.77,2.64,,,,517362770,2640
2025-09-02 10:00:00,517364.71,1.94,,,,517364710,1940
2025-09-02 10:15:00,517367.04,2.33,,,,517367040,2330
2025-09-02 10:30:00,517368.63,1.59,,,,517368630,1590
2025-09-02 10:45:00,517370.42,1.79,,,,517370420,1790
2025-09-02 11:00:00,517372.28,1.86,,,,517372280,1860
2025-09-02 11:15:00,517374.76,2.48,,,,517374760,2480
2025-09-02 11:30:00,517376.18,1.42,,,,517376180,1420
2025-09-02 11:45:00,517377.94,1.76,,,,517377940,1760
2025-09-02 12:00:00,517379.44,1.50,,,,517379440,1500
2025-09-02 12:15:00,517381.08,1.64,,,,517381080,1640
2025-09-02 12:30:00,517383.12,2.04,,,,517383120,2040
2025-09-02 12:45:00,517385.11,1.99,,,,517385110,1990
2025-09-02 13:00:00,517386.56,1.45,,,,517386560,1450
2025-09-02 13:15:00,517388.84,2.28,,,,517388840,2280
2025-09-02 13:30:00,517390.84,2.00,,,,517390840,2000
2025-09-02 13:45:00,517392.62,1.78,,,,517392620,1780
2025-09-02 14:00:00,517394.02,1.40,,,,517394020,1400
2025-09-02 14:15:00,517395.92,1.90,,,,517395920,1900
2025-09-02 14:30:00,517397.04,1.12,,,,517397040,1120
2025-09-02 14:45:00,517397.87,0.83,,,,517397870,830
2025-09-02 15:00:00,517398.72,0.85,,,,517398720,850
2025-09-02 15:15:00,517400.95,2.23,,,,517400950,2230
2025-09-02 15:30:00,517402.26,1.31,,,,517402260,1310
2025-09-02 15:45:00,517403.73,1.47,,,,517403730,1470
2025-09-02 16:00:00,517404.82,1.09,,,,517404820,1090
2025-09-02 16:15:00,517405.82,1.00,,,,517405820,1000
2025-09-02 16:30:00,517407.42,1.60,,,,517407420,1600
2025-09-02 16:45:00,517408.89,1.47,,,,517408890,1470
2025-09-02 17:00:00,517409.70,0.81,,,,517409700,810
2025-09-02 17:15:00,517410.76,1.06,,,,517410760,1060
2025-09-02 17:30:00,517411.49,0.73,,,,517411490,730
2025-09-02 17:45:00,517412.61,1.12,,,,517412610,1120
2025-09-02 18:00:00,517413.73,1.12,,,,517413730,1120
2025-09-02 18:15:00,517414.87,1.14,,,,517414870,1140
2025-09-02 18:30:00,517415.60,0.73,,,,517415600,730
2025-09-02 18:45:00,517416.55,0.95,,,,517416550,950
2025-09-02 19:00:00,517417.30,0.75,,,,517417300,750
2025-09-02 19:15:00,517418.32,1.02,,,,517418320,1020
2025-09-02 19:30:00,517419.40,1.08,,,,517419400,1080
2025-09-02 19:45:00,517420.96,1.56,,,,517420960,1560
2025-09-02 20:00:00,517422.29,1.33,,,,517422290,1330
2025-09-02 20:15:00,517423.72,1.43,,,,517423720,1430
2025-09-02 20:30:00,517424.63,0.91,,,,517424630,910
2025-09-02 20:45:00,517425.24,0.61,,,,517425240,610
2025-09-02 21:00:00,517425.97,0.73,,,,517425970,730
2025-09-02 21:15:00,517427.06,1.09,,,,517427060,1090
2025-09-02 21:30:00,517428.51,1.45,,,,517428510,1450
2025-09-02 21:45:00,517429.50,0.99,,,,517429500,990
2025-09-02 22:00:00,517430.12,0.62,,,,517430120,620
2025-09-02 22:15:00,517430.73,0.61,,,,517430730,610
2025-09-02 22:30:00,517431.37,0.64,,,,517431370,640
2025-09-02 22:45:00,517432.31,0.94,,,,517432310,940
2025-09-02 23:00:00,517432.92,0.61,,,,517432920,610
2025-09-02 23:15:00,517434.07,1.15,,,,517434070,1150
2025-09-02 23:30:00,517435.81,1.74,,,,517435810,1740
2025-09-02 23:45:00,517437.55,1.74,,,,517437550,1740
2025-09-03 00:00:00,517438.27,0.72,122.33,,,517438270,720,122330
2025-09-03 00:15:00,517439.14,0.87,,,,517439140,870
2025-09-03 00:30:00,517440.30,1.16,,,,517440300,1160
2025-09-03 00:45:00,517441.47,1.17,,,,517441470,1170
2025-09-03 01:00:00,517442.25,0.78,,,,517442250,780
2025-09-03 01:15:00,517443.34,1.09,,,,517443340,1090
2025-09-03 01:30:00,517444.91,1.57,,,,517444910,1570
2025-09-03 01:45:00,517445.90,0.99,,,,517445900,990
2025-09-03 02:00:00,517446.49,0.59,,,,517446490,590
2025-09-03 02:15:00,517447.09,0.60,,,,517447090,600
2025-09-03 02:30:00,517447.68,0.59,,,,517447680,590
2025-09-03 02:45:00,517448.29,0.61,,,,517448290,610
2025-09-03 03:00:00,517449.36,1.07,,,,517449360,1070
2025-09-03 03:15:00,517449.98,0.62,,,,517449980,620
2025-09-03 03:30:00,517450.55,0.57,,,,517450550,570
2025-09-03 03:45:00,517451.65,1.10,,,,517451650,1100
2025-09-03 04:00:00,517453.22,1.57,,,,517453220,1570
2025-09-03 04:15:00,517454.20,0.98,,,,517454200,980
2025-09-03 04:30:00,517455.19,0.99,,,,517455190,990
2025-09-03 04:45:00,517456.82,1.63,,,,517456820,1630
2025-09-03 05:00:00,517458.80,1.98,,,,517458800,1980
2025-09-03 05:15:00,517460.18,1.38,,,,517460180,1380
2025-09-03 05:30:00,517460.81,0.63,,,,517460810,630
2025-09-03 05:45:00,517462.23,1.42,,,,517462230,1420
2025-09-03 06:00:00,517463.19,0.96,,,,517463190,960
